                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     103                                     1060                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0721476015155207E+007                  1.9234650036342046E+002                  3.3050070257290536E+003                  5.3467550844260775E+004                  7.0625121492519247E+002                 -3.1681465224063246E+000                  0.0000000000000000E+000                  4.2476271538887824E-028                  9.7959649469813470E-001                  7.0437929410271157E-004                  1.1006175024237981E-002                  3.9017219238171997E-004                  4.2124749107846499E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  7.4303708614379174E+000                  2.2241903401234401E-004                  7.2701374297840484E+000                  2.4722348091322715E-002                  8.7413714696710193E-002                  9.2839817024317650E-002                  3.2938587284824086E-002                  3.1686754214153967E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4980865434657789E+001                  7.0134492216032902E+002                  1.4976095907318507E+001                  7.0020651279981291E+002                  4.8520666050101183E+007                  1.3986612989263600E+002                  2.8054398907650928E+006                  5.2766411744748271E+004                  4.1141475909953595E+004                  1.4762525862962746E+003                  2.8004700764895988E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                             scale_height                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                     prad                                   energy                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.5191723875502636E+000                 -8.6067000275361369E+000                  2.7158898432874659E+000                  2.8489592079210921E+000                  5.3467550844260775E+004                  4.7280902910914833E+000                  1.7728227917144142E+002                  2.1304471057262649E+001                                        0                  5.5822699816438218E+005                  3.1758098363998650E-004                 -3.8702537020946578E+013                  3.6066945103949776E-012                  3.6637928813133551E+000                 -1.9999999997997573E+001                  1.3046659048896250E+000                 -1.2301029995663994E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.0625121492519247E+002                  3.3050070296225513E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  5.1986411876859393E+002                  9.9942119611636981E-001                  2.7156383991792667E+000                  3.0089937090331609E-001                  1.8126794891036479E+012                  3.1299074085906015E-001                  1.0000000174493195E-004                  1.2966439685554807E+000                  8.5000496627254196E-001                 -2.9756570102245883E+000                  3.6273576702029673E-028                  0.0000000000000000E+000                 -1.5197703757162387E-001                  3.8248898543047034E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637928813133551E+000                  1.2507540172546674E-001                  1.2507540172546674E-001                 -1.7648336270840811E-012                 -4.8759446244220994E-013                  1.5000000000000000E+001                  1.4999999999996248E+001                 -9.8999999999999986E+001                  7.0000000000000007E-001                  2.9797635251138316E-005                  2.7997020236474890E-001                  3.4416106108119959E-003                  1.0081585468366041E-003                  9.3604466091399725E-003                  2.0994599496976488E-003                  4.0903242835137500E-003                  3.6273576702029673E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791533913359340E-001                 -3.6450448026366651E+000 
                                       2                  3.5191723876259040E+000                 -8.6067000270087206E+000                  2.7158898438922314E+000                  2.8489592079193362E+000                  5.3467550844260775E+004                  4.7280902910914833E+000                  1.7728227917258357E+002                  2.1304471056578194E+001                                        0                  5.5822699825796240E+005                  3.1758098362713941E-004                 -3.8702537021039789E+013                  3.6066945104327965E-012                  3.6637928814681020E+000                 -1.9999999997997570E+001                  1.3046659048837981E+000                 -1.1890300121685915E+001                  3.8839186601651077E-001                  9.9999999999949996E-001                  7.0625121492233700E+002                  3.3050070301981782E+003                  6.6666666718637646E-001                 -1.7609125871712059E-001                  5.1986411949251703E+002                  9.9942119611677249E-001                  2.7156383997842068E+000                  3.0089937111294440E-001                  1.8126794891735342E+012                  3.1299074097911872E-001                  1.0000000174493195E-004                  1.2966439685554805E+000                  8.5000496627254196E-001                 -2.9756570092903538E+000                  3.6273576746084245E-028                  0.0000000000000000E+000                 -1.5197704007353996E-001                  3.8248898544662543E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637928819380927E+000                  1.2507540182514282E-001                  1.2507540182514282E-001                 -1.7648336426394708E-012                 -4.8759446466993102E-013                  1.4999999999992500E+001                  1.4999999999982844E+001                 -1.2301029995663994E+001                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474890E-001                  3.4416106108119955E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137492E-003                  3.6273576746084245E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791533906750280E-001                 -3.6450448022605286E+000 
                                       3                  3.5191723878234709E+000                 -8.6067000256311736E+000                  2.7158898454718079E+000                  2.8489592079148172E+000                  5.3467550844260775E+004                  4.7280902910914833E+000                  1.7728227917546974E+002                  2.1304471054790806E+001                                        0                  5.5822699850238801E+005                  3.1758098355561768E-004                 -3.8702537021257461E+013                  3.6066945105290443E-012                  3.6637928823365571E+000                 -1.9999999997997570E+001                  1.3046659048685803E+000                 -1.1470952930335800E+001                  3.8076130677335490E-001                  9.9999999999821254E-001                  7.0625121491498794E+002                  3.3050070317016734E+003                  6.6666666852448331E-001                 -1.7609125784542196E-001                  5.1986412138331968E+002                  9.9942119611782432E-001                  2.7156384013642407E+000                  3.0089937166047820E-001                  1.8126794893560803E+012                  3.1299074129270632E-001                  1.0000000174493158E-004                  1.2966439685554805E+000                  8.5000496627254196E-001                 -2.9756570068502217E+000                  3.6273576861149441E-028                  0.0000000000000000E+000                 -1.5197704660872924E-001                  3.8248898553728955E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637928835709190E+000                  1.2507540233825812E-001                  1.2507540233825812E-001                 -1.7648336832691537E-012                 -4.8759447048777863E-013                  1.4999999999973188E+001                  1.4999999999947830E+001                 -1.1747788061021382E+001                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474890E-001                  3.4416106108119955E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137492E-003                  3.6273576861149441E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791533872733610E-001                 -3.6450448012781145E+000 
                                       4                  3.5191723884183506E+000                 -8.6067000214833183E+000                  2.7158898502279762E+000                  2.8489592079029489E+000                  5.3467550844260775E+004                  4.7280902910914833E+000                  1.7728227918304208E+002                  2.1304471049408964E+001                                        0                  5.5822699923835811E+005                  3.1758098336776388E-004                 -3.8702537021759875E+013                  3.6066945107816603E-012                  3.6637928846174126E+000                 -1.9999999997997570E+001                  1.3046659048227589E+000                 -1.0971604860730590E+001                  3.1670281995661731E-001                  9.9999999999483158E-001                  7.0625121489568789E+002                  3.3050070362287438E+003                  6.6666667203877639E-001                 -1.7609125555606484E-001                  5.1986412707660281E+002                  9.9942119612099189E-001                  2.7156384061217858E+000                  3.0089937330911937E-001                  1.8126794899057285E+012                  3.1299074223692541E-001                  1.0000000174493035E-004                  1.2966439685554805E+000                  8.5000496627254196E-001                 -2.9756569995028985E+000                  3.6273577207615778E-028                  0.0000000000000000E+000                 -1.5197706628641849E-001                  3.8248898577540405E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637928885149171E+000                  1.2507540368586201E-001                  1.2507540368586201E-001                 -1.7648338056079794E-012                 -4.8759448800615084E-013                  1.4999999999922474E+001                  1.4999999999842407E+001                 -1.1286646034169422E+001                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474890E-001                  3.4416106108119955E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137492E-003                  3.6273577207615773E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791533783395464E-001                 -3.6450447983200185E+000 
                                       5                  3.5191723908605925E+000                 -8.6067000044545541E+000                  2.7158898697541320E+000                  2.8489592078654700E+000                  5.3467550844260790E+004                  4.7280902910914833E+000                  1.7728227920693732E+002                  2.1304471027314147E+001                                        0                  5.5822700225983548E+005                  3.1758098277458581E-004                 -3.8702537022852430E+013                  3.6066945115790479E-012                  3.6637928918191669E+000                 -1.9999999997997577E+001                  1.3046659046346443E+000                 -1.0327595862715432E+001                  2.2698178237321537E-001                  9.9999999998415590E-001                  7.0625121483473913E+002                  3.3050070548143508E+003                  6.6666668313527722E-001                 -1.7609124832734133E-001                  5.1986415045002445E+002                  9.9942119613399560E-001                  2.7156384256535917E+000                  3.0089938007751343E-001                  1.8126794921623191E+012                  3.1299074611335870E-001                  1.0000000174492538E-004                  1.2966439685554805E+000                  8.5000496627254196E-001                 -2.9756569693389134E+000                  3.6273578630012138E-028                  0.0000000000000000E+000                 -1.5197714707015142E-001                  3.8248898652724561E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637929089901493E+000                  1.2507540794096420E-001                  1.2507540794096420E-001                 -1.7648343078547406E-012                 -4.8759455992681999E-013                  1.4999999999762338E+001                  1.4999999999409591E+001                 -1.0800133950451997E+001                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474890E-001                  3.4416106108119955E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137492E-003                  3.6273578630012138E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791533501307031E-001                 -3.6450447861757382E+000 
                                       6                  3.5191724015223729E+000                 -8.6066999301143152E+000                  2.7158899549969111E+000                  2.8489592077003567E+000                  5.3467550844260848E+004                  4.7280902910914833E+000                  1.7728227931202213E+002                  2.1304470930857697E+001                                        0                  5.5822701545031043E+005                  3.1758098016091834E-004                 -3.8702537027920633E+013                  3.6066945150881476E-012                  3.6637929235476072E+000                 -1.9999999997997602E+001                  1.3046659038134147E+000                 -9.6884606721596160E+000                  2.2954339963833648E-001                  9.9999999993712274E-001                  7.0625121456623197E+002                  3.3050071359511398E+003                  6.6666673202246762E-001                 -1.7609121648018775E-001                  5.1986425248832074E+002                  9.9942119619076475E-001                  2.7156385109210390E+000                  3.0089940962542061E-001                  1.8126795020135720E+012                  3.1299076303620649E-001                  1.0000000174490334E-004                  1.2966439685554805E+000                  8.5000496627254207E-001                 -2.9756568376559165E+000                  3.6273584839581817E-028                  0.0000000000000000E+000                 -1.5197749973852595E-001                  3.8248898983959955E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637929983525699E+000                  1.2507542668741878E-001                  1.2507542668741878E-001                 -1.7648365004516412E-012                 -4.8759487390065549E-013                  1.4999999999056842E+001                  1.4999999997520101E+001                 -1.0201506792007033E+001                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474895E-001                  3.4416106108119951E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137483E-003                  3.6273584839581817E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791532258526555E-001                 -3.6450447331590610E+000 
                                       7                  3.5191724237416904E+000                 -8.6066997751881935E+000                  2.7158901326440992E+000                  2.8489592069810503E+000                  5.3467550844261088E+004                  4.7280902910914859E+000                  1.7728227976974196E+002                  2.1304470729841114E+001                                        0                  5.5822704293947108E+005                  3.1758096877439554E-004                 -3.8702537072365836E+013                  3.6066945303738047E-012                  3.6637930617718673E+000                 -1.9999999997997648E+001                  1.3046659021019595E+000                 -9.4946720609854189E+000                  6.4004629629629395E-001                  9.9999999973222398E-001                  7.0625121339649309E+002                  3.3050073050414876E+003                  6.6666694499833801E-001                 -1.7609107773885557E-001                  5.1986446513767601E+002                  9.9942119630907256E-001                  2.7156386886196375E+000                  3.0089947120373212E-001                  1.8126795225437832E+012                  3.1299079830369153E-001                  1.0000000174485769E-004                  1.2966439685554805E+000                  8.5000496627254207E-001                 -2.9756565632265048E+000                  3.6273597780417391E-028                  0.0000000000000000E+000                 -1.5197823470397379E-001                  3.8248900426979761E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637931786462010E+000                  1.2507550835590214E-001                  1.2507550835590214E-001                 -1.7648410698536383E-012                 -4.8759552822727485E-013                  1.4999999995983359E+001                  1.4999999993582374E+001                 -9.5722284134699986E+000                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474895E-001                  3.4416106108119951E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137483E-003                  3.6273597780417391E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791526844383238E-001                 -3.6450446226715734E+000 
                                       8                  3.5191724598696617E+000                 -8.6066995232830852E+000                  2.7158904214930066E+000                  2.8489592058572106E+000                  5.3467550844261466E+004                  4.7280902910914886E+000                  1.7728228048495441E+002                  2.1304470402994216E+001                                        0                  5.5822708763606544E+005                  3.1758095098436881E-004                 -3.8702537135362766E+013                  3.6066945542575185E-012                  3.6637932777317026E+000                 -1.9999999997997726E+001                  1.3046658993191820E+000                 -9.2728233113690628E+000                  6.0000000000000075E-001                  9.9999999941209283E-001                  7.0625121156890123E+002                  3.3050075799775500E+003                  6.6666727774927659E-001                 -1.7609086097115545E-001                  5.1986481089922540E+002                  9.9942119650143701E-001                  2.7156389775521368E+000                  3.0089957132832307E-001                  1.8126795559252771E+012                  3.1299085564762524E-001                  1.0000000174478344E-004                  1.2966439685554805E+000                  8.5000496627254207E-001                 -2.9756561170122588E+000                  3.6273618821827632E-028                  0.0000000000000000E+000                 -1.5197942973317174E-001                  3.8248902681535657E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637934725223693E+000                  1.2507563595377574E-001                  1.2507563595377574E-001                 -1.7648484995544413E-012                 -4.8759659214421223E-013                  1.4999999991181394E+001                  1.4999999987179754E+001                 -9.2306912844896480E+000                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474895E-001                  3.4416106108119951E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137483E-003                  3.6273618821827627E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791518385389094E-001                 -3.6450444430224085E+000 
                                       9                  3.5191725253516672E+000                 -8.6066990667056196E+000                  2.7158909450311728E+000                  2.8489592039841458E+000                  5.3467550844262092E+004                  4.7280902910914939E+000                  1.7728228167689980E+002                  2.1304469810585335E+001                                        0                  5.5822716864874284E+005                  3.1758092133416232E-004                 -3.8702537236324891E+013                  3.6066945940621673E-012                  3.6637936376651523E+000                 -1.9999999997997868E+001                  1.3046658942753897E+000                 -8.9940697104162322E+000                  5.2631578947368274E-001                  9.9999999887854096E-001                  7.0625120852291639E+002                  3.3050080782996561E+003                  6.6666783233474780E-001                 -1.7609049969152205E-001                  5.1986543759204562E+002                  9.9942119685009612E-001                  2.7156395012418111E+000                  3.0089975280438735E-001                  1.8126796164293228E+012                  3.1299095958364476E-001                  1.0000000174464897E-004                  1.2966439685554805E+000                  8.5000496627254207E-001                 -2.9756553082484509E+000                  3.6273656959369500E-028                  0.0000000000000000E+000                 -1.5198159571520084E-001                  3.8248906439132892E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6637940077677520E+000                  1.2507584861717655E-001                  1.2507584861717655E-001                 -1.7648619658525973E-012                 -4.8759852049759990E-013                  1.4999999983178116E+001                  1.4999999975574999E+001                 -8.9502165854295956E+000                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474895E-001                  3.4416106108119951E-003                  1.0081585468366039E-003                  9.3604466091399743E-003                  2.0994599496976488E-003                  4.0903242835137483E-003                  3.6273656959369496E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8791504287045538E-001                 -3.6450441174089541E+000 
